"file","caption"
"image_00533.jpg","this flower is pink in color, with petals that are darker near the bottom."
"image_00453.jpg","dark pink petals green and white leads"
"image_00547.jpg","this flower is pink and white in color, with petals that are multi colored."
"image_00497.jpg","this multi-head flower has long purple petals."
"image_00527.jpg","dark purple flowers with little white dots inside."
"image_00575.jpg","this flower is pink in color, with petals that are wavy and rounded"
"image_00521.jpg","this flower has petals that are purple with dark patch"
"image_00523.jpg","this flower has pretty long soft pink and white petals on a thick brown stem."
"image_00552.jpg","this flower has petals that are pink and closed together"
"image_00476.jpg","a pink and white flower with curved petals and a brown pedicel."
"image_00504.jpg","this flower has smooth pink petals and purple pedicel as its main features"
"image_00480.jpg","the petals on this flower are pink with dark pink bases."
"image_00568.jpg","pedicel are brown in colo,petals are roubnded in shape and white in color"
"image_00526.jpg","the flower has petals that are large and pale pink with a dark pink center."
"image_00459.jpg","this flower has petals that are pink and closed together"
"image_00517.jpg","this flower is purple and pink in color, with petals that are oval shaped."
"image_00536.jpg","this flower has petals that are pink and folded together"
"image_00560.jpg","this flower is white in color, and has petals that are wavy and large."
"image_00563.jpg","the rounded soft petals and fragile, with no leaves in sight."
"image_00491.jpg","the petals are a very stark and vivid white with a reddish stem."
"image_00530.jpg","the petals of this flower are white with a long stigma"
"image_00556.jpg","this flower has petals that are white and folded upwards"
"image_00589.jpg","this is a flower with light purple upward facing petals."
"image_00511.jpg","this flower is white and pink in color, with petals that are multi colored."
"image_00570.jpg","the flower is pink with petals that are soft, smooth and separately arranged around the disc of sepal"
"image_00492.jpg","this flower has petals that are white with a patch of purple"
"image_00463.jpg","the flower has petals that are dark orange with orange pedicel."
"image_00477.jpg","this flower has petals that are pink and in a pinwheel shape"
"image_00488.jpg","the petals of the flower are light pink while the stalk and sepals are green."
"image_00506.jpg","these flowers have dark pink petals and a brown pedicel."
"image_00498.jpg","a flower with a folded in pink and purple petal with red connective pedicel"
"image_00485.jpg","this flower has petals that are pink and folded together"
"image_00470.jpg","this flower has red and white spots on its petals which look like shells"
"image_00545.jpg","the pedals of this flower are pink with a short stigma"
"image_00503.jpg","this flower is white in color, with petals that are rounded on the edges."
"image_00596.jpg","the petals on this flower are purple with a deep purple base"
"image_00520.jpg","this flower has thin lavender petals as its main feature."
"image_00460.jpg","this flower is pink and purple in color, with petals that are oval shaped."
"image_00537.jpg","the purple petals curve upwards and come to a point. they are darker at the bottom."
"image_00534.jpg","this flower has petals that are red with green stamen"
"image_00564.jpg","a flower with few pink red petals with smooth rounded edges."
"image_00588.jpg","the pink flower has petals that are soft, smooth and separately arranged around disc shaped sepal"
"image_00542.jpg","a large and pink petal flower with a red pedicel."
"image_00538.jpg","this flower is characterized by long white petals surrounding a small ovary with yellow stamens."
"image_00466.jpg","this flower has back bent purple petals with smooth edges and pointed tips."
"image_00455.jpg","the flower petals are roubnded in shape and pink in color"
"image_00448.jpg","the flower has petals of a white color with pink undertones."
"image_00518.jpg","this flower has large white petals with purple tips, and no visible stigma"
"image_00494.jpg","pedicel is brown in color,petals arelight purple in color"
"image_00573.jpg","the flower has petals that are light pink with dark pink center."
"image_00495.jpg","a white and purple flower with a few spiraled petals and a thick brown pedicel."
"image_00457.jpg","this flower is white and pink in color, with petals that are pink near the bottom."
"image_00513.jpg","this flower has petals that are white with purple patches"
"image_00493.jpg","this flower has a small number of large red upright petals on a thick brown pedicel."
"image_00450.jpg","this flower has light petals that are magenta pink and white closer to the ovule."
"image_00577.jpg","this flower has petals that are pink and folded together"
"image_00576.jpg","this flower has several smooth, flat pink petals with rounded edges."
"image_00522.jpg","what color are the large petals on this flower, and how long are they?"
"image_00465.jpg","the flower has petals that are pale pink, upright with burgundy pedicel."
"image_00595.jpg","the flower is held up by a pedicel and the petals are purple."
"image_00496.jpg","pedicel is green,petals are broader and are beige in color"
"image_00587.jpg","this flower is pink and white in color, with petals that are multi colored."
"image_00507.jpg","this flower has smooth bright red petals as its main feature"
"image_00467.jpg","a purple flower with long, skinny petals that extend to a center that is on the bottom of the flower."
"image_00574.jpg","a small purple flower with rounded petals and a brown pedicel."
"image_00516.jpg","pedicel are dark purple in color,petals are rounded in shape and are alight purple in color"
"image_00525.jpg","bright pink pedals ruffled about the pedicel coming straight out of the sturdy stem."
